Y,Data,XAU,BGNL,BDIY,CRY,DXY,VIX,Cl1,XAU BGNL
1,04/17/2026,2096.0029731996387,2175.1594983753967,3140.820895509736,212.98861075327346,104.577695466787,27.002962217575288,118.22501944116803,1467.9608286138966
1,05/01/2026,1537.173169084441,2809.79675090326,2653.4131848444235,156.23257718835671,95.02891031332008,42.26859693612469,56.70979280913488,1380.817418197084
0,05/15/2026,1747.5407646935419,2668.0970198577784,2254.630470853525,190.22521345096035,88.5278799363227,34.43276363188721,54.24456249397526,1575.3110584623887
1,05/29/2026,1625.6002493417122,2716.575804941741,2995.566064313667,208.36149442244732,103.43264942692906,46.45325930443897,117.66723307910365,1999.3308686685273
0,06/12/2026,1949.558849759463,2108.0414458409846,1698.213054472585,257.60475272185397,92.39536262596907,28.667067844087985,101.88850294712718,1136.3599298814104
0,06/26/2026,1787.3551558921574,2341.7663288104636,3239.8151132776584,255.75246734585787,93.70847655157839,11.081976352069503,98.3558011375595,1200.9282985964082
1,07/10/2026,2073.0574654184556,3147.7189700422778,2667.367334731669,216.57635706467028,91.54582381645743,24.539919603511997,70.80633277982066,2014.145167763846
0,07/24/2026,1856.6718187357696,2247.262189325223,2777.798357396341,155.8780750443663,83.91699583955211,18.1366227694698,101.07016446409696,1713.5962989053173
0,08/07/2026,1602.846697331894,3054.4191198608005,3315.5537461955573,220.4863406781975,90.02090923513042,12.698618282644333,110.76619610108456,1447.6257640188542
0,08/21/2026,1861.3963931966946,2858.862672889198,2935.517110396324,246.46699434757602,107.69370543412943,15.607064482874073,65.33424915905081,2033.9670569237524
1,09/04/2026,2073.0959345480505,2231.0479082017896,2360.0656640719426,228.32960304729303,81.5570707774869,24.70888443243321,87.1670832968523,2061.3020181635147
1,09/18/2026,2093.6618725875655,2259.3870691649063,2036.3901889571914,169.27445113343197,102.52695261830081,10.149514787385927,109.35678176872338,1252.2081865661628
0,10/02/2026,1657.977474306801,2360.8229916138334,3354.2431284417594,186.19662658002147,94.43853479746386,32.71954902897164,65.64829072496161,1518.1806141623358
0,10/16/2026,1875.7074038859155,2577.117360395333,2422.1133470742807,214.44159522092986,83.56794852950314,25.488310396966906,97.9612017925852,1862.7380636470862
1,10/30/2026,2078.9103291141287,2699.6809709259796,2110.7261594572365,227.7936858085092,106.81307526505128,26.748219150931355,125.19122587858608,1408.6184772285621
0,11/13/2026,1505.4034757245452,2516.015924573296,2746.584373766281,153.29473607350866,94.01619939358169,27.626861056429853,77.05950022753495,2066.9433742610054
0,11/27/2026,1702.2347324923053,2994.218499630506,2426.196322647345,225.2238664816694,98.44943468982004,29.419251984633206,50.128111159575816,1621.526430264955
1,12/11/2026,2031.4070008959684,2664.831119992061,1899.4675677850878,183.48561898915452,80.89430406170132,43.16797430136355,122.19853569693117,1119.6890875415195
1,12/25/2026,1930.501999860729,2938.010372025854,1719.7124312311294,168.37619456928908,105.38164677523275,44.197861170146474,68.01415885516516,1423.3331076333477
1,01/08/2027,1756.543757065168,2874.2101888311454,3180.800498499146,176.37926529387943,83.45355506134463,48.86818205616498,89.22295237990971,2045.3692016162886
0,01/22/2027,1606.8018637569835,2943.8929311575407,1661.7136731502505,180.83254411114137,102.00761537743752,16.42626226022613,91.40523453788121,1381.3236782854128
1,02/05/2027,2016.9550984398575,2112.240801194424,3012.969495887921,235.01666736596923,82.04628344997109,12.575834449791534,127.25302705571896,1687.5439364302724
1,02/19/2027,2186.223928254756,3072.801639814111,1805.782732780242,165.06874508262598,105.02606106288403,37.68411169828881,63.954272701515244,1487.378251776476
1,03/05/2027,1973.2073497160802,2118.459651163731,1794.7451343896037,255.42596404142148,80.31240716303464,16.951131218528097,98.26410708790448,1914.9475575115284
0,03/19/2027,1794.4377708951579,2834.0873657638354,3244.97104527569,221.0722139441535,101.05722494966847,34.76890596627301,102.179044386205,1476.0559009349467
1,04/02/2027,2092.0047310687733,2944.406768938543,1843.9320955266853,230.34249689049648,102.87150432155325,17.90579085088862,100.03692967721375,1246.5383426137896
1,04/16/2027,2096.0601557716554,2268.9441344463353,2255.704745716056,230.46789207385058,109.3996744708216,11.064052467661591,56.371088082328924,1380.2475654717264
1,04/30/2027,2186.4687116326345,2251.8163033497285,2307.933190938361,208.18184259995235,92.72695010735843,48.28210632164333,73.31045619512409,1896.212866549764
1,05/14/2027,2050.3345982273977,2141.602834264929,3093.4926970272127,159.23932145223364,93.17215835146767,36.91531426790728,65.10638981843576,1983.1835017068192
0,05/28/2027,1899.8838264823103,2467.669898328023,2492.0486341392225,211.58457984327958,98.89404639291067,19.41086755267962,106.08268258036006,1368.2533031819667
1,06/11/2027,1871.730542498804,3158.9552757577685,3018.976116005662,204.46740376736628,91.1564745865316,48.250907348745656,62.4234855809577,1759.7738584074737
1,06/25/2027,1948.3444805621616,2429.857124712123,2007.17326305851,176.96641370312886,80.80298900788583,35.83589941252799,101.37341965238375,1172.674216177133
0,07/09/2027,1716.5864927178225,2657.5370867726583,2118.1657259587614,158.79161278430547,93.4443700344462,18.67172837785425,105.53758054558298,1682.0373286452286
0,07/23/2027,1964.8364321642407,2234.0240054224364,2151.491521621181,212.2225284705812,83.3684211292678,18.901714628839215,63.61521937527212,1702.6434379087455
1,08/06/2027,1631.9186017114841,2852.9281203457995,1852.597969425452,151.05087553364191,87.02053263860242,45.190070282186944,84.96212707007794,2099.47515680755
0,08/20/2027,1946.7523188562466,2623.1497593697086,1882.5370238991045,155.5860028774626,88.33993354612105,12.140227999097664,85.0511228831146,1835.5855906040485
1,09/03/2027,2033.4730523266653,2275.7271050592267,1629.3563720599525,152.18821508505684,88.05172820975599,31.32459150840921,120.25741087426024,1356.0148627062624
0,09/17/2027,1716.2934972340126,2757.6134977930296,2415.3227236553757,189.64975688736422,94.292881946907,27.30033681910352,121.38491182956324,1350.9236854663495
0,10/01/2027,1905.9597179761174,2366.3763259404695,2263.737690833321,215.24889301883712,103.18954420848264,12.701158743636686,92.59845139666041,1245.2446970719232
1,10/15/2027,1502.5302597322836,2145.263256688449,1216.2757536138424,236.90776157996748,99.84429920331715,41.39044897704817,100.92316276442088,1208.3617246569545
0,10/29/2027,1883.5283843080013,2301.849475137465,2651.111492896494,203.9820040023644,98.63173728656739,26.908705608572955,79.62415990329954,1463.3133556740224
1,11/12/2027,2039.986045298268,2865.2915395635882,1737.9109663087024,161.69404400365534,84.35602021160521,31.52535269073933,112.15554372068125,1276.4261443688083
0,11/26/2027,1799.7814443684256,2946.242906379137,1970.621937089934,157.16589242906173,102.27860256513222,15.739341609446264,68.68199383267127,1597.011185623201
1,12/10/2027,2071.6013674601163,3130.416101609347,2242.427651388868,214.93053638247363,90.04388865590728,45.12353871089516,68.13451407141747,1221.1247121467366
0,12/24/2027,1860.7120510284487,2457.0933187421033,1504.252576818269,207.59763286710373,106.2357283751094,30.881278815726528,53.08784328632741,1814.8774214114244
1,01/07/2028,1844.8917467909673,2896.069868088965,2105.118595316024,191.11348570466888,107.93727695947337,47.82796661847751,105.81008374800396,1777.2216474789864
1,01/21/2028,2110.0485920306783,2149.3978853771646,1682.1879186917752,152.0579482304997,94.16349250521579,46.24108610096398,98.38932342166643,1249.2538703219566
0,02/04/2028,1759.9004021857656,2392.062925853422,1849.2815127465683,227.31555553155562,88.63478787167267,31.01487730042201,41.53162094905816,1545.1307852404561
0,02/18/2028,1906.3556230098495,2131.1523628187692,2283.2747123423815,204.6378449659926,80.63274302783529,20.340190152805313,62.519941908814374,1515.7160916797766
1,03/03/2028,2152.3245448306075,2505.083655193326,1387.1421375491584,246.11267025739807,108.66704941636371,30.34902993007726,116.1392711194622,1253.3417314572625
0,03/17/2028,1864.915215768573,2700.872193166367,1760.7996736349655,159.73692045375415,85.75830600334818,29.642510605000364,94.45819152199707,1468.8411734033643
0,03/31/2028,1948.5321518382914,2648.2190650564858,2734.0098872464023,210.8941315687136,91.27807541316797,28.48716295188561,95.83304189212157,2024.7059296939947
1,04/14/2028,1985.8723691567754,2216.196160993757,2499.863551028705,213.31591926603784,106.25613007485083,46.680901793302496,88.25211592213513,1527.7722478258556
1,04/28/2028,2122.4170862116584,3085.4438749170995,1292.952501608498,162.69589584867168,89.41044922788076,47.734470465635795,87.9030404803863,1605.3363896620403
1,05/12/2028,2109.9970999787874,2306.0615975195424,1926.5421797295355,216.01719169872626,82.55363890154064,24.180076872802317,76.26101721041663,1473.1453045381434
1,05/26/2028,2186.8031493071985,2947.294054459071,1617.6220474468932,215.71931326229048,97.25613069709644,39.40406936407851,61.077838199265905,2056.0027516598284
0,06/09/2028,1913.4233645961667,2623.13903607213,1989.3265477856698,166.91370322799057,90.4504057971385,21.720144511028554,68.8962267555103,2045.8087351177214
1,06/23/2028,1662.4579806832496,2689.044064913568,2857.1178495979275,258.2538242314316,89.74853903452397,36.95528046780208,126.83806625880035,1909.318833715578
1,07/07/2028,1916.7310566115261,2758.679078551215,2297.9652199287348,161.48455477968443,108.25391367383294,35.082780894415144,76.70338714653923,1947.1690639687731
1,07/21/2028,1719.1751015470852,2417.657826768441,2929.263164522201,189.89957328291166,108.91070753853325,45.0911079469624,85.81155919773352,1101.6322187533647
1,08/04/2028,1557.940209692609,2768.2940647014548,2500.0427965858535,154.66835461349007,98.60337854437408,37.66104233616791,128.7921702643394,1711.8175603607588
1,08/18/2028,2091.4078271801,2308.868885448834,1454.6494479779244,240.10224697504717,87.20707090524732,20.7566251756758,119.09619969114492,1394.1091354901741
0,09/01/2028,1993.3846751688607,2567.310254804144,1518.0567669719421,216.35995283486167,93.23808444155645,28.146882649630363,55.265196160202215,1737.3956111450766
1,09/15/2028,2196.06108162396,2322.992786972839,1532.5109784338924,185.32350852902277,103.86136469299254,26.858461196399084,117.54500952972927,1254.2052217046385
1,09/29/2028,2102.728900453946,2859.092698657122,1569.7970722514624,234.286115352573,91.41525449936923,20.803070493848914,45.93061742664959,1890.2353060586734
0,10/13/2028,1603.7450263628223,2524.631068296022,2743.17852690213,166.37982873818387,104.47568043128295,11.729559304590001,124.9252774559299,1600.8002174885823
1,10/27/2028,2081.0962343648516,3013.42769895306,3349.6460223487343,217.27669150192364,96.77111446420254,33.73268283629049,69.90287625912893,1209.0297630611892
0,11/10/2028,1541.5951575163674,2347.0709783810275,3161.112906800481,163.2723624710146,100.97976246089235,24.45825494509485,108.05187763688794,1697.7774186322995
1,11/24/2028,1584.6756991986063,2425.6145891544766,3320.271208690427,241.1231775568993,94.98124617509465,42.522883879793014,53.678615941193954,1289.2605136046789
0,12/08/2028,1841.3379900706632,3000.0133790914424,2373.051557017606,245.99184633629386,107.01197144335175,13.278612031076381,73.57808376452459,1805.2532735254026
0,12/22/2028,1831.9722528234367,2469.477405959036,3279.7115239425443,158.51361245506044,98.89293415543548,24.690636618687513,96.287937501876,1912.2408749900865
1,01/05/2029,1657.693474512644,2127.740908880242,3013.5960575075314,197.5548564858675,94.58890095420888,49.8715092492204,67.11201281579895,1556.8523398597672
1,01/19/2029,1601.190439614675,2147.8570855313387,2717.287368003304,251.59129664637766,97.3109910446179,49.45032286305551,61.15228982019562,1349.5686601857012
0,02/02/2029,1647.2736293743835,2327.6687496119803,2085.6113420768875,249.00269068271166,99.19613488617105,13.10639026880935,77.35215040699526,1921.9903854160807
1,02/16/2029,2102.011419484577,2738.020489018765,3452.663626551864,230.01491526755177,85.51838636359378,34.196368576085305,90.22542382630569,2001.3395838167467
1,03/02/2029,2135.5932832939575,2560.507175185936,2458.664470012135,151.88072239079182,107.15244588624616,16.665958225705086,48.74328062629522,2095.0295451701954
1,03/16/2029,2100.3939644972625,2453.239580289096,1349.0539502629256,230.60071003641247,86.62260716504238,13.45540371401341,123.47534596416537,2011.4086266703985
1,03/30/2029,1644.1338779300297,2427.0169472444404,1625.4234939511778,180.00061169555835,94.9776482581581,49.93992936689638,80.70564759164769,1883.635408725618
1,04/13/2029,1617.761394847191,2580.19159551003,2158.9110570107196,162.12387796631134,86.35526171307927,46.160036153953406,52.86182911570048,1850.4974096251162
1,04/27/2029,1622.4609069208086,2992.5457210964605,2918.713368457951,221.39517565381166,101.52323828527695,46.547666104616155,78.01752946087676,2081.032743794639
0,05/11/2029,1842.6643640566238,2891.878631687955,1235.5440455786973,195.45984473997774,99.77778389227151,25.149147067566773,72.14200551760632,1625.9655389130044
0,05/25/2029,1904.693661376379,2318.4323117717995,2012.323362388767,172.94453834014007,96.64367712936426,17.337598714899496,127.91844029851488,1390.7281664958198
0,06/08/2029,1793.1663038506622,2305.019350238694,1478.9154569429306,161.09234410606464,85.5842523453318,11.261696772130453,129.7980681557743,1889.3278914646044
1,06/22/2029,1645.2027227082808,2258.84820603103,3107.7203440134977,230.9981827533224,88.24835529540397,49.0686346058944,63.2420189776072,1328.74257839472
1,07/06/2029,2109.468574841925,2141.272004068281,2315.148500040238,183.2026256432684,91.59965200925575,10.720457189621913,42.009461070274185,2030.8010456931565
0,07/20/2029,1601.1502122877055,3173.361662689881,2319.015709383788,246.51432126975868,97.46564597392006,22.93467142646702,46.83950354105721,1676.3518099389821
0,08/03/2029,1913.4362401102992,3026.750852111785,1746.278583501622,254.0327792232189,95.65577592283925,11.175301757568509,47.40967380958211,2020.2409978771798
1,08/17/2029,1776.0409354441902,3100.541484970123,1773.8486312046743,190.67766646025427,85.44945656289455,49.63508801530842,101.18210573532625,1929.3320565935671
0,08/31/2029,1777.1606350045008,3134.487890707008,2749.0275364710014,191.49964792130254,92.5979291585112,24.96755058971925,68.67430491695663,1284.6774462008486
0,09/14/2029,1953.0518486480755,2411.144062796689,2672.4531133888117,201.99960225745025,105.51654089209256,16.062397437054493,89.6855857272246,1846.1086483514766
1,09/28/2029,1687.7013920374952,2689.0682430745505,1582.3719675813477,195.49762879808173,106.03981167672593,46.35827595377689,101.67492300267446,2091.6792962707905
0,10/12/2029,1891.9674768216735,2189.490499948336,2033.4653957208816,173.54056367401955,107.07574812327813,22.96410760541739,72.8132979895386,2076.214226113688
1,10/26/2029,1925.1837192528724,2746.9552442765216,1586.554718974965,224.795263843001,94.00677379076717,43.0587320595126,98.89615278490456,1599.3911780848716
0,11/09/2029,1736.5141716844205,3135.9650643061404,1340.1049626071251,219.35541644140125,98.14552755280889,11.377090692046433,106.93087309950529,1713.8077345385577
0,11/23/2029,1570.8540231929644,2940.8315107731632,1616.191904405222,154.03331933283522,96.97383122845778,17.27081183905403,46.79025972830491,1409.47982449851
1,12/07/2029,1791.3783760689578,2257.4808306603277,1543.562349898736,162.76068166430628,85.29193350923907,36.31682984191991,92.36824990261006,1271.031788455368
1,12/21/2029,2084.4765079831045,2634.396694081182,2586.2709502585994,238.64002867622355,83.20047999692977,10.023080730300528,100.75324069588922,1524.5093244816294
0,01/04/2030,1665.9012558592224,2720.6342197697086,2444.2334881949873,233.01597483286213,109.6561227930249,34.01926491349716,123.84038348614568,1290.1104213437306
0,01/18/2030,1675.5149014274857,3025.2107050302056,2423.01846731038,226.0414251619219,97.84949475679275,18.51973323511709,121.45383547126833,1798.5774516060137
1,02/01/2030,1616.073143538641,2366.4341654952264,3123.656384805525,258.20278610991903,85.41102996794598,11.562593410927033,116.61423380035907,1611.4490196241388
1,02/15/2030,2025.3203186979968,3039.5349697719917,3019.1998057882392,238.69335923212077,104.671867085522,38.95904296297723,109.04891001733468,1406.7263721458016
0,03/01/2030,1687.1189155880347,2794.790219608782,1431.734632488681,152.08729366694976,90.24962329830656,14.09191536761313,110.52205004484807,2014.0861864195638
1,03/15/2030,1754.020026697302,2431.4854992146848,1234.4712551539856,250.1648734666166,86.15948257445812,29.42240269253999,89.75483375289896,1324.7584708280401
1,03/29/2030,1883.1564088909201,2940.41332406091,2599.252554905437,259.49806169831754,91.27053766139223,35.61177740315372,93.27983320900921,1998.7451687981934
1,04/12/2030,2138.652546580318,2235.414518691725,3037.557300911673,167.09077981981028,98.60395512183949,14.061407082363676,61.11356445649351,1667.8201685877812
0,04/26/2030,1569.0393915863501,3061.8615556105988,1259.7798749585293,163.68941340523853,81.51959138228092,34.70408377161886,69.06526521151076,1561.7004879896247
1,05/10/2030,2012.6828819392886,2221.4948256934836,1784.3807174872968,164.2872311480063,93.16823991273851,37.547628766868776,40.64752699868062,1849.309775212972
0,05/24/2030,1863.5368231850007,3046.0336504787165,2584.7567596904564,156.09219000366275,80.25198415346853,20.031692402924996,116.11932800300289,1897.8292297878893
0,06/07/2030,1680.2398164093222,3198.5612043429496,1867.8259758558745,216.86753086385798,90.1707757919254,10.325529104287137,43.662072667201414,1243.1039413929043
1,06/21/2030,2144.9127452398566,3133.7994557238762,2354.571566973922,219.89951794581663,93.22264758431415,36.13854958958538,129.6477432672241,1803.047586865173
1,07/05/2030,1725.5687750031345,2531.998694184119,1269.8960275630138,181.83001437937187,85.32281488565474,45.11019962579222,91.92516947752728,1639.432615843357
0,07/19/2030,1638.1558971302636,3165.7061437924503,2991.4368393966115,153.39550974758475,89.30504465416567,24.957198960121545,75.7849880399306,1126.6195372842792
1,08/02/2030,2026.7625136574475,2662.6981116159927,1566.915674837564,213.89938315898834,108.79895666623989,37.177534368911516,108.77356248882974,1351.0331537299796
1,08/16/2030,2098.3086369521084,2619.727030431657,1588.714994538328,258.243852431194,90.4213554582288,17.950980890253526,106.22696586715367,1955.331564828085
0,08/30/2030,1550.413705575864,3129.536556014135,1337.9560031582264,215.48412129864388,97.75414697501255,22.02223912052269,51.27916090905961,1129.006964305881
1,09/13/2030,1801.9379485824477,3111.054890483705,1941.8737149140256,205.68714202021428,93.81990147741391,43.076831485797136,128.73794391803636,1975.4330229988955
1,09/27/2030,1641.8710641385119,2912.747414558966,2314.1558898948197,227.4161150629754,101.78729230101402,35.57524529780791,48.117223830864475,1960.4995639546582
0,10/11/2030,1611.6163683129723,2895.1478971739125,1463.7223933836212,239.71158553617252,86.36769602036188,30.489655145429964,75.19973076887258,1487.5717112776674
0,10/25/2030,1814.9851028898727,3055.0667308787283,2039.7358164983057,249.45280452892513,94.62156203785415,10.360512852006831,45.31013651922527,1297.4033119249334
1,11/08/2030,1795.0512418385194,3122.414444992074,1704.6939793271686,184.58010898227712,86.89283729993149,35.451294410296484,100.61972569082948,1546.2609830826937
1,11/22/2030,1526.2724517978459,2644.5615193629583,1566.2404182234,189.21603939872907,87.71793319633662,36.76204078012025,112.90721395166993,2062.106324023566
0,12/06/2030,1615.0845633117553,2946.890421418285,2189.044969397839,238.1945273627294,103.73338208658525,10.560019955440278,78.72099693057177,1168.6912274633237
1,12/20/2030,2096.5817885435363,2798.5317404494817,1985.1771138809058,224.40537082049013,89.81816290826588,22.860854026996186,65.96985798522707,1861.7897502586375
1,01/03/2031,2177.0524109828616,2838.8168022917666,2646.368473362809,252.6932768442215,108.61586854568029,44.816696478736844,82.16349596603882,1123.2643364978996
1,01/17/2031,2193.8553219230957,2740.297307572596,2048.030755487358,250.54699350464938,98.6330441658382,14.5441724504711,98.40295096933816,1375.009331078045
0,01/31/2031,1671.5636087376301,2955.850157199822,1552.9215011308258,172.50608992345605,87.56969645893787,30.442354107909836,102.06368585967145,1180.021847168475
0,02/14/2031,1877.240053732146,2275.2493831498487,2262.5081060926655,199.35353235425356,91.95794222461465,12.722370146823788,62.96036451687236,1763.0316520606539
0,02/28/2031,1981.0209389361316,2287.7596000858757,1630.795737481795,199.965870150138,88.30347465983064,13.403616809789408,125.58850701013137,1966.1403255968103
0,03/14/2031,1719.6533377990893,2799.9400634819694,1960.326928136305,215.83549083114315,100.61765518214679,29.799072780088444,94.19500100904827,1236.6894144510404
1,03/28/2031,2138.795544713738,2637.5612491206866,1474.2697563255927,236.84833231622747,106.19040464124103,49.5618194805421,67.36131777432496,1881.5651311734678
0,04/11/2031,1994.8411816998791,3132.534142560574,2702.6095967176307,238.05916056790977,84.81774446087277,21.827519601212767,60.81893843143686,1165.417418227852
1,04/25/2031,1686.9798608782808,3009.686398454604,3288.923909155393,195.42388123133966,85.51061633702028,48.16834162332754,112.0064363187549,1923.907500642018
0,05/09/2031,1577.278177262974,2497.5940337977045,1770.8999639798024,158.40390411402734,96.88929888656067,25.99699899500535,108.62337297576869,1666.886492079786
1,05/23/2031,2099.0679947918197,2131.8233158798034,1359.1232203013024,214.49728233104628,105.73306676678018,23.16779396319503,89.42652843815678,2073.1297725807394
0,06/06/2031,1535.3961855434222,2700.507194579117,2611.7997440308613,237.14061864658194,86.74749399653219,15.557614542921998,117.10562945833676,1453.6768494752496
0,06/20/2031,1888.3009126180382,2736.408975468445,1729.1118798546145,235.905195728649,105.91330414762402,33.989967769223696,54.96188025362622,1400.0587645209796
0,07/04/2031,1780.2877914800213,2441.1465117527687,1854.3971957295364,241.45944042652485,94.56354947901819,22.94184544923054,128.24095443206468,2088.624225382135
1,07/18/2031,1912.2767793940552,2157.15172691254,2995.99783421359,188.37248493871027,86.28790714885483,42.84083284479375,101.48071205181469,1451.6653398709436
1,08/01/2031,2013.3300716560534,2406.149547067072,3348.482592555857,159.21334054513812,83.53859985426423,11.076080339663502,62.85319091177472,1557.0366397046948
