Y,Data,XAU,BGNL,BDIY,CRY,DXY,VIX,Cl1,XAU BGNL
1,08/15/2031,1995.8409190477978,2771.267640659929,1221.549059288128,205.25014613306416,82.30699809637318,44.01437196642058,63.433124746377146,1654.0542551459096
0,08/29/2031,1532.5331382608224,2508.1837979035026,2856.125404210043,220.91830488794568,96.05971480612833,22.583079494926444,122.13673814735736,1949.5712828597284
0,09/12/2031,1805.821016293253,2852.078181994886,1351.3281603959158,171.20930733600053,85.90845633694296,30.33634953376405,117.94151876538325,1731.8977574277424
1,09/26/2031,2069.526597262747,2732.669054940343,2995.3554006150716,152.8734619652608,98.35167777237321,43.19607739208735,98.82501384982619,1470.046768543565
1,10/10/2031,2092.2941824928057,2218.5312971418475,1807.2762477437707,216.5897508221752,101.737155541533,40.89786322880219,78.704691972174,1515.8588162790857
1,10/24/2031,2193.21973962208,2623.951763050399,2239.4044194362486,251.15043655519776,98.37562069769976,12.616570304256287,93.64656826857919,1538.3048462667286
1,11/07/2031,2051.681033257808,2560.0328104443397,3044.9467000586264,174.10525876741914,88.7267101436732,28.97314774268304,107.52902856737451,1891.72908359032
1,11/21/2031,2171.9486250128157,2916.6939792235853,3363.556268768747,162.37486071302172,104.19360848333365,32.99367368021009,91.58114319128349,1254.043131285342
0,12/05/2031,1952.7242847473763,2446.88130338309,1699.0068667672463,183.97732745633627,99.56304920451129,22.924484647419515,58.50124600958734,1180.1947088271845
0,12/19/2031,1851.3747578063942,2214.734330283254,2966.06505803963,207.56492651849487,82.47491312030313,30.183744186293904,52.127394139888054,1224.5368210461406
1,01/02/2032,1762.0954932135205,2754.7496764946063,3393.347803904465,164.57199146555476,105.62027883331012,47.61100807575321,58.76802241615502,1864.5519035475904
1,01/16/2032,2081.0158251348366,2685.5260692298525,1205.9686280854075,213.0153159976015,105.30653229166981,43.767615138881126,74.10700209275221,1713.7051886789823
0,01/30/2032,1830.7918805250501,2961.079885075014,3201.6568278212744,156.09242395949798,84.3203667995777,32.011670602638326,66.98436971940285,1443.5938050680659
0,02/13/2032,1653.5543422862988,2929.12680740812,1242.0042489048617,185.04802207603802,80.32134325281137,33.80841679084604,96.00582239732282,1660.7784964859052
0,02/27/2032,1697.6169789472315,2306.8580284927953,2893.9199589040045,223.8349321731257,86.89240217720769,11.395232202416512,74.35949303975539,1317.26105679817
0,03/12/2032,1566.9979217164612,2935.124612729691,1654.8911382149001,187.16440219322527,107.64522216041294,33.17147251754116,73.78721217750712,1368.9406527402484
1,03/26/2032,1523.125326226318,3100.1860993025034,2178.05034375508,180.8548110892319,106.76645292576063,40.427336620939094,76.20677178901558,1426.6901567738612
0,04/09/2032,1785.0364590969152,2994.566407276182,1392.3233864534268,161.70155183919405,107.24487014789739,11.761408432698124,52.51988653348571,1686.9113811138077
1,04/23/2032,2128.926707436454,2586.289864982439,3354.970506428607,197.291143794826,84.92597722570045,13.21524714704962,42.556398269465035,2064.7174781819886
1,05/07/2032,2150.2640557727227,2775.1872583598483,2311.376516008495,154.93717342534717,108.27099738867997,33.65580243404031,79.38144382215938,1941.9106732545972
0,05/21/2032,1639.4018949987105,2504.560169262064,1638.5985052997917,203.51698387007946,98.67804022184114,34.298863892933625,114.88512878550473,1592.3190716716294
0,06/04/2032,1828.8753988936703,2136.7832653203095,1986.679980745097,190.8910282827564,93.86435929770514,25.867178533282626,50.47692990452745,1213.89207705208
0,06/18/2032,1681.4519375327634,2563.8069720960643,3086.167496487542,171.86159880940005,81.42742526175812,11.52668185589572,49.01925111289558,1810.411647796473
0,07/02/2032,1605.7392443235826,2284.9200972341882,2083.4651116455775,239.5684381431007,87.34634658220496,20.754386886536174,113.76983730341843,1179.2460720417798
1,07/16/2032,1731.2503499984712,2156.1528678359155,2763.3999997467704,161.4207848419803,91.49162792220295,49.08466213046936,109.09804615427126,1585.7622557094849
0,07/30/2032,1902.8808978161007,2346.792441401407,1768.7084847957458,205.4856540736797,84.97117415455463,21.12692544663743,55.64321773442168,1678.601950078958
1,08/13/2032,2095.2792999574594,3073.0618169524673,2542.5768096442903,234.48210022799367,85.25707991017372,45.66723311191622,126.8720378962128,1988.3677211409079
1,08/27/2032,1678.009923493465,2246.71747952475,3433.400971733201,229.03108972067523,89.8068818762156,45.86318572962088,75.61052929474694,2037.381532064804
0,09/10/2032,1989.8379157482461,2962.71147214778,2656.7704151222915,170.24240396355256,109.96127344716146,11.365215956228347,69.15740100686666,2080.9179378299714
1,09/24/2032,1782.6121510387507,2928.814006388153,2914.5302236886628,203.80063445414925,101.48034356897416,37.278134747248295,57.192521995571525,1706.0547399600212
0,10/08/2032,1603.0606010132187,2189.462067491531,2230.473388827433,163.13488369909237,88.83495068438249,20.54608488045282,82.51321260024315,1989.0691300917324
0,10/22/2032,1893.5518152489994,2448.1577670167853,3025.291276128911,237.33697008429147,81.0306435009643,22.311977361328196,88.44388916208038,2089.0248199122225
0,11/05/2032,1655.6783096759705,3174.911414549106,3065.04371287522,198.93484042329365,106.7835132340646,25.68817674809958,115.35755935880975,1309.8713406658997
1,11/19/2032,1983.0229637778168,2590.7525466196353,2072.670810382741,247.5553937701083,83.67178315053624,39.694946654089705,113.99222953853368,1353.902327324678
1,12/03/2032,1570.5517840157283,2721.4137936364523,2851.0492485886953,250.94306286269318,87.03353639286948,48.95777331534916,73.74510516476684,2078.6596015546043
1,12/17/2032,1542.8285548216618,2102.599488617718,2719.638719096509,240.10757975378402,106.31449553406897,39.006007037110756,79.8827740704585,2053.5396241630574
0,12/31/2032,1588.2944834708312,2720.9249948515676,2837.3452289237566,154.46882175613231,106.61141301316897,22.281181990892584,89.97097196768988,1758.0901264780266
0,01/14/2033,1650.1507269536537,2896.9538560922933,2399.0787069082053,222.2538417673711,90.95077871381412,24.345908958060956,53.97491036362398,1227.494979860552
0,01/28/2033,1611.000056891897,2581.669641186413,2163.7102602868513,188.93176492026055,99.65411872802908,18.43606394107254,54.356395502900725,2036.6265789903687
1,02/11/2033,2027.0987379085532,2671.740527814589,3082.7760975240544,171.1343152292758,92.13810776356127,42.663064562659564,93.45395021417468,1480.5960207666806
0,02/25/2033,1586.2493418852107,2644.7157656050795,3427.408102086622,225.46524162542514,97.98638305555606,16.842513250320543,41.75643549276704,1134.715339172824
1,03/11/2033,1985.8353758718397,2831.521946585631,3010.8606525170317,246.33339979841054,91.40224408098341,49.21181944277498,112.66244786889959,1585.5345642514044
1,03/25/2033,2145.3281324761774,2611.000904123154,2581.566496240015,161.30346281516736,85.49967411364484,38.573412106861355,101.29595190796351,1400.913122369002
0,04/08/2033,1976.4745542851283,2146.0959993572014,2374.883686780149,225.33090056255077,91.03687777000354,29.284251525265535,51.37416853217508,1487.2458815982222
0,04/22/2033,1607.943466628248,2248.6308851572157,2629.071543530319,152.7062452382006,94.83539851255675,11.867238566548345,41.686661527458014,1368.517527513292
1,05/06/2033,1967.5650702295252,3002.253681357748,2876.411100641185,252.11383105023145,99.90080412035483,41.10488884116141,106.34373470029578,2006.9607023738881
0,05/20/2033,1858.557103087695,2703.2382730487325,3125.257236994307,205.22456579089257,80.3697701629599,15.460950691745424,78.40450549186264,2068.8898013285325
0,06/03/2033,1833.039228121185,2248.7055584359705,2272.4928071653294,171.14990170889445,91.69423110770086,14.399762453344916,44.74985994170014,1970.1333664246195
1,06/17/2033,1551.1461044504947,2259.3067590867818,3221.5439672948846,203.978938599391,104.29123214359362,35.82268007660157,91.91062538409781,1814.8542751295265
1,07/01/2033,1957.4785207667392,3199.2373580248573,2987.248760391819,223.14125651814504,81.80017374676422,47.20931752224006,98.07465347983718,1704.7941796708838
0,07/15/2033,1591.7533538057153,2617.093566394039,1544.4188920880333,240.86557714895787,99.11752993918911,10.818900638414814,95.39158569838678,2063.9123973314654
1,07/29/2033,1837.0634195483935,2546.8110667035075,1890.8508110891848,208.99552467227926,102.64960100660899,42.00753128832629,69.35061731522039,1966.7494996279286
1,08/12/2033,1996.7463213026329,2139.8782465898717,1488.311214840714,258.1360092608177,107.64441008070574,37.00559944314659,48.48086924070772,1549.764872996821
1,08/26/2033,1715.2213302149987,2443.4437039309146,2004.616185372563,169.00707381158537,89.18043250276244,49.17865148374317,47.57749723307238,1213.4932044299521
1,09/09/2033,1808.8986106843977,2533.806920798917,3039.9368564501337,189.46983237630127,90.96581308885844,43.55379256042136,101.88016786910251,1988.0743287322457
1,09/23/2033,2069.16637481884,2170.898237915952,3316.4653811313415,257.072385250015,80.78861596660377,19.69757030160974,115.0805058483682,2008.3527158919253
1,10/07/2033,1843.125334832112,2733.3404151210743,2614.9934004097017,184.39995571396219,90.77778392670076,39.311853330039845,74.3342547836055,1165.8708518716342
1,10/21/2033,2124.9266608400376,2445.1124850096303,3415.249623406298,201.61749731982817,96.3436278687033,23.52127662304963,96.0032530876183,1158.6238343208868
1,11/04/2033,2055.415945409607,3026.573128724231,2260.916938117774,204.46016611466996,104.00177029892235,37.73449721252402,109.22127691792622,1312.9201051875052
1,11/18/2033,2199.255147411028,2787.7541507529854,1701.8271128047256,220.7739436053191,82.50538080974268,19.104977671650644,73.19363346316979,1136.0122315686815
1,12/02/2033,1559.3212424002547,3156.6922270370187,1618.6202380860773,163.1284303910204,89.0672921912232,36.21820500980984,115.21445002413839,1960.8869349480392
0,12/16/2033,1793.0856626463528,2324.3875966702044,1395.0307690658776,225.86067547794235,100.47505539180489,25.68391029960331,91.13544627501555,1629.1225203936146
0,12/30/2033,1988.4168521997929,3071.478979343708,1909.5579958230742,183.7906961005312,87.15785292023703,12.178003413051908,87.99080951478481,1369.592975080168
1,01/13/2034,2197.0721325956956,2673.2473489589843,2325.359762275472,205.6079232755556,84.19261381231567,18.648754650583502,126.28319092782837,1379.4538678032031
1,01/27/2034,2039.5974108848416,2510.191455613385,1865.4892811266054,195.6359543968572,109.07666000624002,16.447374924743503,103.29469367646504,1288.112002079893
1,02/10/2034,2035.4446868057366,3133.8073110403593,2564.9060177438087,248.83683412070508,105.76596716105419,23.50836573985003,105.7270413424761,1466.9346884299862
1,02/24/2034,1974.0526381558332,3111.6074343761693,1711.2833010392608,229.65950898304538,100.5744350071619,49.551480699041974,102.97852689606279,1620.0741687927793
1,03/10/2034,1682.7956846818743,2143.2428073580345,1832.9200848611733,191.41768499514333,99.94805758385874,39.392755654886685,50.15475821066559,1823.996613547384
0,03/24/2034,1822.379187718893,2955.5005330115005,3433.214216754513,218.54722143915285,100.51790649078643,14.422113693504382,109.20989591326492,1122.170190372614
0,04/07/2034,1797.0530641119055,2906.8149667404905,1630.891790134714,199.97673768096288,94.78321992392016,15.30674646437772,77.82180424935105,1921.74140182488
1,04/21/2034,2123.1143280937354,2587.5218985773504,2551.2746706210833,195.91841471615402,106.23348022944148,36.16637110981652,94.6235593470511,1466.0537490120946
1,05/05/2034,1678.3337778425716,2406.668435591681,2988.626203806864,255.92775182262523,87.27192889528888,20.26470541803759,86.0924106729539,1341.5053322994224
1,05/19/2034,1740.9024993002,2823.37908934157,2436.178858595372,248.90755904304694,105.54210067146089,42.69785275310036,113.5074492217566,1347.4096227811906
1,06/02/2034,1591.5196703254976,2185.8143190336727,2808.6001697174343,174.10784668404534,99.4575987106351,44.638199593188205,94.01331691156216,1480.2230308828518
0,06/16/2034,1819.8814187756498,2756.923931737851,2245.4876533121196,227.02746636270984,90.47313366946908,20.8466702817214,76.95152614618539,1559.4069519606628
0,06/30/2034,1731.1750013863402,2269.3655825762894,2659.635919692175,217.71092817332257,98.36045669186778,27.449544848774586,45.77282897835004,1104.2293936789815
0,07/14/2034,1602.60668191241,2403.1284841138377,1418.499253578373,194.9096957171675,83.13229539004968,24.187202259063177,103.40240688643581,2005.2336048502104
0,07/28/2034,1662.6467139328415,3091.3323334143333,3426.3446521013566,161.26222174693686,91.61343543574178,11.008204894723148,54.906592974140366,1128.0052926941632
0,08/11/2034,1666.4308436994738,2494.753466123896,1588.4327666971308,172.82069597115634,94.5871809520174,17.734206185192797,97.07141628211154,1482.3527420054918
0,08/25/2034,1613.0376336260938,2228.6012373957074,3420.42441646741,224.0259553978202,96.18386561233837,18.039650436125534,60.74393749802556,1341.5639042142118
1,09/08/2034,1550.4830502775035,2642.8524611754,3068.169487650529,168.90525854934438,87.36226255155886,49.33222009757249,109.44429969015604,1827.1376969566368
1,09/22/2034,1511.2642902285206,2683.8773424416695,1542.1857867108101,176.65752383321814,102.97679745800058,45.53564223290223,114.69926393446686,1822.952937094309
1,10/06/2034,2149.486054774342,2763.9335218718943,2530.5265652335565,205.73530199061705,91.01457364973155,35.33579689364936,108.45093287480996,1521.387310193099
1,10/20/2034,1814.63140423674,2112.874899636116,2869.0481729989024,207.6604388712484,88.76798087257531,48.94653529976515,92.8428223238165,1723.9671462320887
1,11/03/2034,1964.8697183665877,2449.5840387098337,2979.6851814697307,185.2125515288826,99.78167865608549,45.73607503032303,70.66699808918293,1651.3527509052024
1,11/17/2034,1656.4609399336487,2513.2502056131802,3156.042932102161,157.07536351650265,107.61160957695239,47.28162369895219,111.42308021885601,2077.2127239329207
1,12/01/2034,2186.1780896258088,2429.5385906096694,2482.7078207280038,154.01926797041986,91.17892747920014,37.730984289424285,62.53830107145807,1236.6213248110996
1,12/15/2034,2024.2220588115142,2646.5872299561056,2007.393653367725,190.1182114425245,81.71361595386546,14.636706177518581,63.76913771055417,1701.8771505407492
0,12/29/2034,1729.5959042368684,2321.8321035562585,2708.8858537775423,237.40505147153982,105.52457795114441,14.049658604131547,63.78872555437849,1843.9769332364083
1,01/12/2035,2163.6124310911096,2841.394299187949,2251.9513913247238,185.81769433556775,92.28532066707703,46.12568356554657,74.57313627602628,1245.0592275253507
1,01/26/2035,2019.5412548123613,2163.156015800928,2433.549844219246,223.3834758396742,87.04653404482627,17.627936857007093,124.44954851552416,1959.538387835795
0,02/09/2035,1592.315283567621,2921.7168704274895,1947.9080989061717,157.16386019606946,80.92198767857066,32.813352244268,74.14954789195004,1672.584984669019
1,02/23/2035,1968.2418318495656,2410.4724364362996,3041.574264680474,221.3450784363,104.71061640432157,47.85692140577075,70.33688157313651,1900.7022283427502
1,03/09/2035,2014.2919734111072,2722.8994037418793,2504.9479849666363,168.60797192317935,92.74569264531601,13.912156534531096,106.79066323383108,1380.1742271890755
0,03/23/2035,1971.1607138943427,2852.515787260268,1401.5592705089916,166.42725596898097,98.60367586810135,11.89757188053322,58.31992265855956,1499.1684076374243
0,04/06/2035,1753.1404247474593,2772.069950669709,3039.1505183439394,259.6587619472055,100.65095494548719,32.542560337687554,74.68999377027609,1873.560143929298
1,04/20/2035,1990.2341628571196,2713.600727099448,2842.322414524674,172.70612796131965,85.1323613851415,47.26910157870639,116.79822104532519,1262.1519081443566
0,05/04/2035,1835.3571269361678,2199.0536061775915,2438.4343668864813,151.0198809438695,105.04126920557091,19.468868501919086,97.43037935097334,2000.8325961459288
0,05/18/2035,1583.5386384186775,2363.009248537515,1391.990607641613,200.22231226457626,94.39202473922744,20.429601986484187,110.02372368696611,2028.4380677074782
1,06/01/2035,2164.859074582072,2609.816681253945,2415.723383787159,215.8842718858918,85.38780948812705,30.436441965220972,81.42854624031756,1369.4777540263167
1,06/15/2035,2045.6329545322124,2355.7479720571955,2207.518218645275,194.00938811994453,103.98096395998944,16.056226749062713,56.22457216771821,1299.5003155759894
1,06/29/2035,2052.0378361639573,3125.067931221781,1903.1335693084632,232.9872515800225,90.31733831172346,40.26749147146032,68.7538243012835,1916.9098453661154
0,07/13/2035,1547.7963095039854,2792.304636519679,2562.077736932197,246.39522013082703,100.2820704867392,10.212673410514551,108.87341579664657,1184.1427778770926
0,07/27/2035,1677.7585819098304,3047.209991933067,2043.6877951508184,193.31858666513904,102.33893001599827,14.221171102919655,84.43856341069362,1715.6459166559166
1,08/10/2035,1957.1173816466662,3003.5274893584874,3021.940369563324,158.24163687074739,80.76843041917054,45.03336991501043,98.49037337008524,1398.0804150713284
1,08/24/2035,1906.7386982109272,3056.916638948575,1701.5655946512313,206.41255000075336,91.47545946133803,36.84263684303252,40.974636535915714,1680.5571461830864
0,09/07/2035,1950.5984900347373,2535.143361955518,2591.3761642957884,236.42700001318127,98.44238456994108,33.37130923828101,119.03695109479835,1134.6153425813368
1,09/21/2035,1644.7177190958682,2817.229080806017,1919.6264786162778,189.900478724349,82.69508801358947,45.67566353935666,53.45146172656305,1950.8927172432077
1,10/05/2035,2195.5554701490446,2630.2761033322513,1661.3051069523121,249.71684825205602,85.03714327388863,23.937033114981446,51.104732293458554,1774.5336073748367
0,10/19/2035,1811.2095254789235,2943.2812035509746,1298.3141453658445,243.73964389289836,100.66564669724926,13.714245595069713,84.55323744440207,1439.160016879136
1,11/02/2035,2166.8104164059114,2492.762476168246,3093.4981863068956,231.70205100357464,98.66656600266474,22.440101621680203,43.88110731874753,1654.4258699893046
1,11/16/2035,1670.8592016870396,3147.683424546274,3022.3533062751885,172.53303867016143,91.47074143233533,45.44699497855754,121.11337926909522,1362.7870522565206
0,11/30/2035,1983.6847736333382,2564.625858270197,2372.138588315938,156.9258610540067,80.8078376719914,24.85757801542558,87.26996550927976,1855.3416809302807
1,12/14/2035,2130.0822001372035,3156.178888553917,3265.6674359674357,242.71646848101085,82.44836390245366,32.27180312647073,82.65126488995392,1720.6435818015539
0,12/28/2035,1627.3007561376307,2267.0482467838756,2566.875432909749,244.3527472198814,91.86855514961223,26.78273327252994,100.62920480902244,1418.30049921409
1,01/11/2036,1503.7627369460606,2259.7976694314075,1965.5095343386615,222.0630656927447,94.19651550628197,37.66369837364847,79.76743737502397,1916.1439915285491
1,01/25/2036,1899.2778608062101,2606.017206804073,1204.363428618015,185.4697477222698,109.88931419906802,48.05951393760215,116.00091741158496,1779.1569060192978
0,02/08/2036,1520.8029902449755,3141.7055146108205,3377.7810818045828,174.34471440344257,90.92957991259472,23.137460963932245,84.98029011115861,1641.3931116953934
1,02/22/2036,1950.5772674399664,2966.7397414032007,2988.460217722067,173.71999593536273,108.06474272758538,36.631579102880266,96.46182530380017,1588.9995199634232
1,03/07/2036,1589.8310675096077,2764.8167588787555,1527.9812500797375,206.8872948127383,99.17961910662822,39.64667795618048,111.0797723997067,1417.297233970853
0,03/21/2036,1519.0471485703224,2262.9338581692846,2969.9007603121663,231.65026730840964,107.27314971308944,15.64434877653932,45.950299816067805,1446.4507926170154
1,04/04/2036,2119.3942579999807,2749.753864134829,1912.984669310196,250.68790296387039,93.07573387564821,24.06206076198865,118.5152800151951,1298.3418407868958
0,04/18/2036,1834.3724336514715,2672.5960716721515,1530.1660979690114,199.53244578414714,103.99349647515356,24.983949976744604,44.29633756027645,2007.004982172201
1,05/02/2036,2129.0957291479885,2350.1715388349426,2688.197262723046,208.570230733199,94.7499117154541,37.578372693459,83.30313123089466,1377.8433073191654
1,05/16/2036,1967.8022940042915,3199.3189476398047,2370.020883253276,208.3977330269858,81.96399727987554,45.35669226161756,85.75352245582424,1861.4491937182602
1,05/30/2036,1900.5867039471468,3031.059978495943,1456.705095053982,166.7580824487512,86.3837981102924,37.763125894937914,113.13518441330778,1175.676247168732
0,06/13/2036,1811.8407636908357,3130.3821427263856,3498.0059882043915,227.94098493196648,80.18496009068531,24.232988828245254,81.15284377730106,1914.1915342619932
1,06/27/2036,2015.6538164335363,2737.8448355161704,1328.1995386759465,151.46393843534696,84.84831192515243,44.14717162747066,69.98641062179938,2086.639621474863
1,07/11/2036,2007.935992900759,3160.7338267250843,2119.497484385396,183.41643876584783,92.36363466275016,25.20993320673206,48.317840051298994,1114.06767454254
0,07/25/2036,1616.4334267368342,2645.533627491537,2595.0226480037645,161.4355554439414,105.0839749182711,21.732566622532058,91.56612323191425,1868.0027479260543
1,08/08/2036,2148.544629930524,2305.990384466947,1775.5010663141327,223.00420000078987,86.8673661974603,46.671322228138415,94.92574490833329,1876.6910743940357
0,08/22/2036,1624.7105569740556,3189.9534706882755,3313.459779927192,194.51010360812597,88.09301082309234,20.264664718027447,74.84516496445347,1171.426267481472
0,09/05/2036,1646.0295491501183,3005.531565797817,1303.2604083802448,203.8158726202081,98.10386963821666,10.241966666089501,77.05826372880838,1635.653806669356
0,09/19/2036,1894.330905325365,2721.472735787648,1532.8914592786941,238.33697528523356,86.85084926104352,25.33498862373336,107.61866449897647,1250.846935644692
1,10/03/2036,2175.7665253524974,2281.9078437732965,2601.425544361173,238.76852954263543,81.53827093519419,46.137779190499415,43.82075849234724,1425.0784090706118
1,10/17/2036,1657.0818033281403,2697.7800791640548,3346.674308042615,181.59220640727995,105.31779052328844,39.757298151739725,65.943532751256,1402.4867580648277
1,10/31/2036,2082.9407060658777,3041.5739245934406,2782.1259937999857,169.44052658920447,82.07958073183995,14.402519576807759,101.27453767071106,1894.6861211488333
0,11/14/2036,1550.6240450073465,2497.8103081481772,1465.7256836691558,211.82752261561706,97.67997329174725,31.27669225066141,89.09835347001447,1738.7504126812826
1,11/28/2036,1681.9505647515764,2526.5437652373466,2088.0169272707376,237.42928130673658,104.47099468581217,46.662000960524665,61.46245756863247,1666.7461734416322
